timestamp,machine_id,machine_type,servo_motor_rpm,hydraulic_pressure_psi,temperature_celsius,vibration_mm_per_s,operation_time_hours,cycle_count,joint_wear_percent,status,time_since_maintenance,hour_of_day,day_of_week
2025-06-28T15:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1129.27,2075.92,74.76,0.415,348.35,27710,85.79,NORMAL,170.43,15,5
2025-06-28T15:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1152.52,1936.63,58.73,0.19,346.04,27489,100.0,FAILURE,41.91,15,5
2025-06-28T15:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1073.17,1867.43,73.62,0.686,348.25,27804,85.62,FAILURE,154.2,15,5
2025-06-28T15:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1269.35,2120.96,65.87,0.476,347.33,27388,86.22,NORMAL,160.2,15,5
2025-06-28T16:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1167.27,2070.16,72.12,0.188,348.42,27717,87.62,NORMAL,170.5,16,5
2025-06-28T16:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1163.54,2118.53,56.32,0.566,346.21,27500,100.0,NORMAL,42.09,16,5
2025-06-28T16:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1188.38,2080.32,67.35,0.192,348.36,27815,82.92,FAILURE,154.31,16,5
2025-06-28T16:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1269.35,2120.96,65.87,1.33,347.45,27393,86.22,FAILURE,160.32,16,5
2025-06-28T17:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1167.27,2394.97,72.12,0.188,348.5,27723,87.62,FAILURE,170.58,17,5
2025-06-28T17:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1224.06,2062.57,56.53,0.803,346.4,27508,100.0,FAILURE,42.27,17,5
2025-06-28T17:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1185.42,2021.96,68.48,0.375,348.47,27822,84.32,NORMAL,154.42,17,5
2025-06-28T17:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1207.55,2022.42,71.7,0.347,347.51,27399,86.81,FAILURE,160.37,17,5
2025-06-28T18:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1177.1,2002.78,60.3,0.439,348.62,27731,86.5,NORMAL,170.7,18,5
2025-06-28T18:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1220.23,2166.73,61.89,0.596,346.47,27519,100.0,FAILURE,42.35,18,5
2025-06-28T18:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1239.2,1923.24,73.43,0.166,348.57,27835,80.75,NORMAL,154.52,18,5
2025-06-28T18:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1239.38,2152.47,72.82,0.333,347.69,27404,79.22,FAILURE,160.56,18,5
2025-06-28T19:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1177.1,2002.78,60.3,1.075,348.78,27740,86.5,FAILURE,170.86,19,5
2025-06-28T19:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1220.23,2166.73,77.84,0.596,346.57,27524,100.0,FAILURE,42.45,19,5
2025-06-28T19:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1180.77,1961.97,68.65,0.315,348.63,27840,85.23,FAILURE,154.58,19,5
2025-06-28T19:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1123.44,2038.58,63.42,0.504,347.78,27419,82.04,NORMAL,160.65,19,5
2025-06-28T20:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1203.72,2086.67,56.92,0.416,348.89,27746,89.06,NORMAL,170.97,20,5
2025-06-28T20:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1220.23,1766.28,77.84,0.596,346.76,27536,100.0,FAILURE,42.64,20,5
2025-06-28T20:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1241.23,1968.44,71.12,0.529,348.72,27855,84.09,NORMAL,154.67,20,5
2025-06-28T20:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1269.9,1903.12,62.8,0.438,347.95,27428,85.27,FAILURE,160.82,20,5
2025-06-28T21:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1184.47,1898.31,60.28,0.73,349.04,27751,85.53,NORMAL,171.12,21,5
2025-06-28T21:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1400.01,1766.28,77.84,0.596,346.82,27545,100.0,FAILURE,42.7,21,5
2025-06-28T21:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1160.66,1857.81,66.51,0.545,348.83,27862,77.15,NORMAL,154.78,21,5
2025-06-28T21:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1195.33,1974.72,68.07,0.462,348.05,27439,82.91,NORMAL,160.92,21,5
2025-06-28T22:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1122.44,1937.64,55.77,0.259,349.11,27764,90.99,FAILURE,171.19,22,5
2025-06-28T22:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,904.94,1766.28,77.84,0.596,347.01,27554,100.0,FAILURE,42.89,22,5
2025-06-28T22:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1160.66,1857.81,80.92,0.545,348.89,27870,77.15,FAILURE,154.84,22,5
2025-06-28T22:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1144.07,2007.71,72.69,0.54,348.15,27444,80.2,FAILURE,161.02,22,5
2025-06-28T23:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1168.36,1984.15,55.1,0.521,349.23,27775,92.45,FAILURE,171.31,23,5
2025-06-28T23:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1246.98,1997.8,70.51,0.798,347.11,27563,100.0,NORMAL,42.99,23,5
2025-06-28T23:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1160.66,1857.81,82.2,0.545,348.98,27875,77.15,FAILURE,154.93,23,5
2025-06-28T23:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1144.07,1751.92,72.69,0.54,348.34,27453,80.2,FAILURE,161.21,23,5
2025-06-29T00:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1202.95,2042.7,56.28,0.541,349.33,27785,89.06,NORMAL,171.41,0,6
2025-06-29T00:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1219.36,1967.57,55.77,0.633,347.28,27578,99.78,NORMAL,43.15,0,6
2025-06-29T00:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1216.66,1995.65,55.98,0.23,349.13,27883,84.45,NORMAL,155.08,0,6
2025-06-29T00:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1220.83,1933.87,69.41,0.465,348.41,27462,83.29,NORMAL,161.27,0,6
2025-06-29T01:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1219.84,2013.68,71.56,0.148,349.46,27792,89.53,FAILURE,171.54,1,6
2025-06-29T01:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1126.8,2148.35,56.37,0.385,347.4,27590,100.0,FAILURE,43.27,1,6
2025-06-29T01:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1216.66,1995.65,88.78,0.23,349.25,27892,84.45,FAILURE,155.2,1,6
2025-06-29T01:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1220.83,1705.53,69.41,0.465,348.6,27467,83.29,FAILURE,161.47,1,6
2025-06-29T02:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1140.78,2108.95,74.89,0.689,349.56,27797,85.59,NORMAL,171.64,2,6
2025-06-29T02:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1126.8,1653.41,56.37,0.385,347.55,27604,100.0,FAILURE,43.43,2,6
2025-06-29T02:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1150.22,1990.08,70.38,0.156,349.39,27906,83.1,NORMAL,155.34,2,6
2025-06-29T02:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1220.83,1705.53,69.41,1.824,348.73,27473,83.29,FAILURE,161.6,2,6
2025-06-29T03:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1267.82,1845.31,68.06,0.535,349.62,27802,87.45,FAILURE,171.7,3,6
2025-06-29T03:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1116.18,1861.61,54.29,0.297,347.74,27612,100.0,FAILURE,43.62,3,6
2025-06-29T03:53:23.249160,ROB-ARM-cb4fee,ROBOTIC_ARM,1150.22,2274.66,70.38,0.156,349.57,27913,83.1,FAILURE,155.52,3,6
2025-06-29T03:53:23.249160,ROB-ARM-241e51,ROBOTIC_ARM,1205.89,2022.45,66.36,0.299,348.79,27483,85.27,NORMAL,161.66,3,6
2025-06-29T04:53:23.249160,ROB-ARM-11cb98,ROBOTIC_ARM,1146.72,1925.33,56.87,0.348,349.7,27814,93.4,NORMAL,171.78,4,6
2025-06-29T04:53:23.249160,ROB-ARM-5756d3,ROBOTIC_ARM,1182.72,2127.98,75.03,0.654,347.89,27622,100.0,FAILURE,43.76,4,6
2025-06-29T04:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1211.21,1994.9,73.36,0.622,349.69,27921,80.79,NORMAL,155.64,4,6
2025-06-29T04:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1205.89,2348.3,66.36,0.299,348.92,27498,85.27,FAILURE,161.79,4,6
2025-06-29T05:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1183.32,1956.71,62.73,0.384,349.81,27820,92.84,FAILURE,171.89,5,6
2025-06-29T05:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1176.3,2076.44,72.22,0.136,347.98,27635,99.39,NORMAL,43.86,5,6
2025-06-29T05:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1062.66,1994.9,73.36,0.622,349.8,27927,80.79,FAILURE,155.75,5,6
2025-06-29T05:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1205.89,2348.3,66.36,0.914,349.1,27512,85.27,FAILURE,161.97,5,6
2025-06-29T06:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1183.32,2256.58,62.73,0.384,349.88,27826,92.84,FAILURE,171.96,6,6
2025-06-29T06:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1175.23,2025.33,70.77,0.141,348.13,27650,100.0,NORMAL,44.0,6,6
2025-06-29T06:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1162.26,2052.94,61.74,0.526,349.93,27934,83.79,NORMAL,155.88,6,6
2025-06-29T06:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1193.65,1872.14,60.18,0.409,349.3,27527,83.26,NORMAL,162.17,6,6
2025-06-29T07:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1225.62,1991.52,67.48,0.297,350.07,27833,93.07,NORMAL,172.15,7,6
2025-06-29T07:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1177.48,1847.11,69.33,0.126,348.31,27663,100.0,FAILURE,44.18,7,6
2025-06-29T07:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1202.39,1941.97,55.98,0.559,350.11,27940,82.09,NORMAL,156.06,7,6
2025-06-29T07:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1193.65,1730.45,60.18,0.409,349.37,27537,83.26,FAILURE,162.24,7,6
2025-06-29T08:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1194.52,1917.62,56.34,0.154,350.24,27845,93.83,NORMAL,172.32,8,6
2025-06-29T08:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1186.98,2078.89,61.93,0.155,348.38,27675,100.0,FAILURE,44.26,8,6
2025-06-29T08:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1202.39,2319.37,55.98,0.559,350.27,27950,82.09,FAILURE,156.22,8,6
2025-06-29T08:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1263.3,2152.53,65.75,0.825,349.56,27550,85.63,NORMAL,162.43,8,6
2025-06-29T09:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1234.69,2107.11,72.77,0.191,350.36,27857,88.95,NORMAL,172.44,9,6
2025-06-29T09:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1120.18,2112.28,66.72,0.631,348.57,27689,100.0,NORMAL,44.45,9,6
2025-06-29T09:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1192.76,1864.07,68.35,0.319,350.46,27962,81.3,FAILURE,156.41,9,6
2025-06-29T09:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1401.11,2152.53,65.75,0.825,349.76,27559,85.63,FAILURE,162.63,9,6
2025-06-29T10:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1276.03,2066.54,72.67,0.299,350.46,27863,84.95,FAILURE,172.54,10,6
2025-06-29T10:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1120.18,2112.28,81.37,0.631,348.68,27703,100.0,FAILURE,44.56,10,6
2025-06-29T10:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1228.36,1857.29,55.79,0.679,350.62,27973,85.76,NORMAL,156.57,10,6
2025-06-29T10:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1359.02,2152.53,65.75,0.825,349.85,27565,85.63,FAILURE,162.72,10,6
2025-06-29T11:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1147.36,2033.67,59.77,0.83,350.64,27874,91.79,NORMAL,172.72,11,6
2025-06-29T11:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,941.29,2112.28,81.37,0.631,348.79,27709,100.0,FAILURE,44.67,11,6
2025-06-29T11:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1266.73,2005.24,67.05,0.426,350.77,27981,77.15,FAILURE,156.72,11,6
2025-06-29T11:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1207.27,2027.25,71.36,0.386,349.91,27573,84.52,NORMAL,162.78,11,6
2025-06-29T12:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1147.36,2033.67,83.92,0.83,350.71,27887,91.79,FAILURE,172.79,12,6
2025-06-29T12:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1161.92,2077.02,72.48,0.316,348.89,27722,98.83,NORMAL,44.76,12,6
2025-06-29T12:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1124.27,2068.96,66.9,0.385,350.94,27988,76.66,NORMAL,156.89,12,6
2025-06-29T12:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1207.27,2027.25,75.58,0.386,350.05,27581,84.52,FAILURE,162.92,12,6
2025-06-29T13:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1189.92,1875.79,59.41,0.249,350.76,27902,90.23,FAILURE,172.84,13,6
2025-06-29T13:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1127.04,2148.84,54.29,0.449,348.97,27737,100.0,FAILURE,44.85,13,6
2025-06-29T13:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1124.27,2068.96,76.16,0.385,351.12,27996,76.66,FAILURE,157.07,13,6
2025-06-29T13:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1207.27,2027.25,88.8,0.386,350.15,27593,84.52,FAILURE,163.01,13,6
2025-06-29T14:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1167.04,2027.76,61.34,0.345,350.91,27914,87.34,NORMAL,172.99,14,6
2025-06-29T14:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1158.22,2119.72,69.07,0.273,349.08,27747,100.0,NORMAL,44.96,14,6
2025-06-29T14:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1149.37,1888.04,64.68,0.76,351.18,28003,83.48,FAILURE,157.13,14,6
2025-06-29T14:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1139.35,2021.49,67.0,0.38,350.23,27604,80.98,NORMAL,163.09,14,6
2025-06-29T15:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1480.73,2027.76,61.34,0.345,351.03,27919,87.34,FAILURE,173.11,15,6
2025-06-29T15:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1201.23,2130.76,61.38,0.145,349.14,27753,100.0,FAILURE,45.01,15,6
2025-06-29T15:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1133.66,1909.19,66.0,0.75,351.24,28014,81.23,FAILURE,157.19,15,6
2025-06-29T15:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1254.88,2142.4,66.5,0.375,350.28,27613,87.39,NORMAL,163.15,15,6
2025-06-29T16:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1131.99,2140.76,69.63,0.838,351.21,27927,86.73,NORMAL,173.29,16,6
2025-06-29T16:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1201.23,2272.99,61.38,0.145,349.19,27763,100.0,FAILURE,45.07,16,6
2025-06-29T16:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1227.92,1933.19,68.48,0.779,351.34,28025,84.03,NORMAL,157.29,16,6
2025-06-29T16:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1246.15,1936.47,70.42,0.153,350.34,27627,82.17,FAILURE,163.21,16,6
2025-06-29T17:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1203.29,2155.11,69.26,0.613,351.35,27938,88.69,NORMAL,173.43,17,6
2025-06-29T17:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1122.99,1913.16,68.39,0.844,349.35,27776,100.0,NORMAL,45.22,17,6
2025-06-29T17:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1140.75,1861.92,55.55,0.716,351.46,28039,79.65,FAILURE,157.41,17,6
2025-06-29T17:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1272.01,1867.21,63.89,0.255,350.49,27632,88.2,FAILURE,163.36,17,6
2025-06-29T18:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1228.18,2043.05,67.35,0.388,351.45,27945,90.43,FAILURE,173.53,18,6
2025-06-29T18:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1477.89,1913.16,68.39,0.844,349.52,27783,100.0,FAILURE,45.4,18,6
2025-06-29T18:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1223.66,1880.29,65.28,0.179,351.62,28048,84.77,NORMAL,157.57,18,6
2025-06-29T18:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1277.15,1917.65,69.67,0.226,350.59,27638,80.28,FAILURE,163.46,18,6
2025-06-29T19:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1210.98,2027.46,60.09,0.333,351.56,27954,85.65,FAILURE,173.64,19,6
2025-06-29T19:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1477.89,1913.16,76.21,0.844,349.72,27790,100.0,FAILURE,45.59,19,6
2025-06-29T19:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1214.31,1934.54,68.34,0.24,351.76,28055,82.38,FAILURE,157.71,19,6
2025-06-29T19:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1176.91,2057.37,74.1,0.423,350.72,27650,82.59,NORMAL,163.59,19,6
2025-06-29T20:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1210.98,2027.46,60.09,1.403,351.63,27961,85.65,FAILURE,173.72,20,6
2025-06-29T20:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1220.82,1839.63,59.45,0.719,349.78,27802,100.0,FAILURE,45.66,20,6
2025-06-29T20:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1196.08,2036.88,70.31,0.716,351.83,28070,80.86,NORMAL,157.78,20,6
2025-06-29T20:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1351.96,2057.37,74.1,0.423,350.87,27655,82.59,FAILURE,163.74,20,6
2025-06-29T21:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1210.98,2332.58,60.09,1.403,351.7,27972,85.65,FAILURE,173.78,21,6
2025-06-29T21:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1220.82,2224.63,59.45,0.719,349.93,27808,100.0,FAILURE,45.81,21,6
2025-06-29T21:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1169.2,1876.13,56.56,0.321,351.91,28079,78.92,FAILURE,157.86,21,6
2025-06-29T21:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1241.34,1915.91,64.79,0.621,351.04,27667,88.26,NORMAL,163.91,21,6
2025-06-29T22:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1210.98,2332.58,60.09,1.119,351.85,27983,85.65,FAILURE,173.93,22,6
2025-06-29T22:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1138.97,1945.65,74.2,0.55,350.11,27819,100.0,FAILURE,45.99,22,6
2025-06-29T22:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1275.66,2014.55,66.06,0.635,352.1,28089,81.89,NORMAL,158.05,22,6
2025-06-29T22:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1187.39,1858.47,68.12,0.746,351.1,27682,88.31,NORMAL,163.97,22,6
2025-06-29T23:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1238.23,2094.14,63.68,0.346,351.91,27998,89.35,NORMAL,173.99,23,6
2025-06-29T23:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1206.43,2126.71,58.2,0.543,350.19,27829,99.41,FAILURE,46.07,23,6
2025-06-29T23:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1238.0,2028.84,74.45,0.771,352.27,28097,81.0,NORMAL,158.22,23,6
2025-06-29T23:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1158.44,1947.29,66.32,0.429,351.2,27695,81.3,NORMAL,164.07,23,6
2025-06-30T00:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1207.02,1886.69,67.62,0.276,352.04,28013,87.16,FAILURE,174.12,0,0
2025-06-30T00:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1170.83,2159.2,65.61,0.19,350.37,27835,100.0,NORMAL,46.25,0,0
2025-06-30T00:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1247.75,1967.66,73.74,0.782,352.44,28107,84.0,FAILURE,158.39,0,0
2025-06-30T00:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1317.89,1947.29,66.32,0.429,351.3,27703,81.3,FAILURE,164.17,0,0
2025-06-30T01:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1164.76,1902.95,72.78,0.798,352.18,28027,93.72,NORMAL,174.26,1,0
2025-06-30T01:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1151.12,1916.89,74.41,0.139,350.44,27845,100.0,NORMAL,46.32,1,0
2025-06-30T01:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1247.75,1967.66,78.58,0.782,352.51,28114,84.0,FAILURE,158.46,1,0
2025-06-30T01:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1157.71,1871.89,59.27,0.336,351.49,27712,82.33,NORMAL,164.36,1,0
2025-06-30T02:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1164.76,1902.95,72.78,1.829,352.3,28039,93.72,FAILURE,174.38,2,0
2025-06-30T02:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1132.27,2135.08,61.91,0.369,350.61,27855,100.0,FAILURE,46.49,2,0
2025-06-30T02:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1255.09,1904.41,65.5,0.542,352.57,28127,78.04,NORMAL,158.52,2,0
2025-06-30T02:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,972.99,1871.89,59.27,0.336,351.6,27727,82.33,FAILURE,164.47,2,0
2025-06-30T03:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1137.55,2009.58,57.03,0.771,352.36,28051,90.12,FAILURE,174.44,3,0
2025-06-30T03:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1132.27,2135.08,82.92,0.369,350.68,27860,100.0,FAILURE,46.56,3,0
2025-06-30T03:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1235.44,2048.62,62.1,0.677,352.68,28137,83.57,NORMAL,158.63,3,0
2025-06-30T03:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1132.21,2035.98,59.1,0.65,351.76,27738,80.51,NORMAL,164.63,3,0
2025-06-30T04:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1001.28,2009.58,57.03,0.771,352.55,28066,90.12,FAILURE,174.63,4,0
2025-06-30T04:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1205.45,2157.26,60.96,0.828,350.77,27873,100.0,NORMAL,46.65,4,0
2025-06-30T04:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1235.44,2239.74,62.1,0.677,352.75,28146,83.57,FAILURE,158.7,4,0
2025-06-30T04:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1195.48,2111.73,68.94,0.534,351.87,27747,89.24,FAILURE,164.73,4,0
2025-06-30T05:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1334.49,2009.58,57.03,0.771,352.64,28073,90.12,FAILURE,174.72,5,0
2025-06-30T05:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1205.45,2157.26,60.96,1.351,350.91,27881,100.0,FAILURE,46.79,5,0
2025-06-30T05:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1235.44,2239.74,62.1,1.454,352.94,28154,83.57,FAILURE,158.89,5,0
2025-06-30T05:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1039.79,2111.73,68.94,0.534,352.02,27755,89.24,FAILURE,164.88,5,0
2025-06-30T06:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1173.1,2077.14,65.69,0.604,352.82,28085,92.62,NORMAL,174.9,6,0
2025-06-30T06:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1205.45,2157.26,88.79,1.351,350.96,27893,100.0,FAILURE,46.84,6,0
2025-06-30T06:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1257.8,2154.01,55.49,0.622,353.02,28167,86.19,NORMAL,158.97,6,0
2025-06-30T06:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1341.84,2111.73,68.94,0.534,352.21,27762,89.24,FAILURE,165.08,6,0
2025-06-30T07:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1173.1,2077.14,85.98,0.604,353.0,28093,92.62,FAILURE,175.08,7,0
2025-06-30T07:53:23.256666,ROB-ARM-5756d3,ROBOTIC_ARM,1205.45,2157.26,86.08,1.351,351.15,27906,100.0,FAILURE,47.02,7,0
2025-06-30T07:53:23.256666,ROB-ARM-cb4fee,ROBOTIC_ARM,1257.8,2368.46,55.49,0.622,353.17,28181,86.19,FAILURE,159.12,7,0
2025-06-30T07:53:23.256666,ROB-ARM-241e51,ROBOTIC_ARM,1341.84,1640.24,68.94,0.534,352.33,27776,89.24,FAILURE,165.2,7,0
2025-06-30T08:53:23.256666,ROB-ARM-11cb98,ROBOTIC_ARM,1277.46,2008.91,69.77,0.844,353.14,28101,91.7,FAILURE,175.22,8,0
